trial_id,final_effort,final_gap,convergence_quality,episodes_trained,training_time,success,config_learning_rate,config_clip_epsilon,config_entropy_coef,config_update_epochs,config_gamma,config_hidden_dim,config_num_layers,config_activation,config_value_coef,config_max_grad_norm,config_batch_size,config_gae_lambda,config_weight_decay,config_dropout_rate,config_lr_schedule,config_lr_decay_factor,config_lr_patience,config_use_layer_norm,config_use_residual,config_separate_networks,config_reward_normalization,config_observation_normalization
1,163.21973617553712,75.71973617553712,Poor,15000,97.03343224525452,False,5e-05,0.15,0.005,6,0.97,128,3,relu,0.5,0.5,128,0.95,1e-05,0.1,reduce_on_plateau,0.9,1500,True,False,True,True,False
2,163.90106747436522,76.40106747436522,Poor,15000,125.15607810020447,False,5e-05,0.15,0.005,6,0.97,256,3,relu,0.5,0.5,128,0.95,1e-05,0.1,reduce_on_plateau,0.9,1500,True,False,True,True,False
3,163.58305682373046,76.08305682373046,Poor,15000,104.03823208808899,False,5e-05,0.15,0.005,6,0.99,128,3,relu,0.5,0.5,128,0.95,1e-05,0.1,reduce_on_plateau,0.9,1500,True,False,True,True,False
4,163.57636264038086,76.07636264038086,Poor,15000,135.6829798221588,False,5e-05,0.15,0.005,6,0.99,256,3,relu,0.5,0.5,128,0.95,1e-05,0.1,reduce_on_plateau,0.9,1500,True,False,True,True,False
5,163.77350186157227,76.27350186157227,Poor,15000,142.1151261329651,False,5e-05,0.15,0.005,8,0.97,128,3,relu,0.5,0.5,128,0.95,1e-05,0.1,reduce_on_plateau,0.9,1500,True,False,True,True,False
6,164.83438793945314,77.33438793945314,Poor,15000,515.2410311698914,False,5e-05,0.3,0.005,10,0.99,512,4,relu,0.5,2.0,64,0.99,1e-06,0.0,cosine_annealing,0.95,3000,True,False,True,True,True
7,3.2976902767792344,84.20230972322076,Poor,5001,49.89694428443909,False,0.005,0.25,0.01,6,0.97,256,4,elu,0.5,0.3,256,0.9,1e-06,0.0,linear_decay,0.95,3000,False,False,True,False,False
8,11.013823692321777,76.48617630767822,Poor,6001,58.75605487823486,False,0.005,0.2,0.02,8,0.99,128,3,relu,0.25,1.0,64,0.9,0.0001,0.0,cosine_annealing,0.9,1000,True,True,True,False,False
9,4.625271247660741,82.87472875233925,Poor,5001,17.460166215896606,False,0.005,0.2,0.005,4,0.97,128,2,elu,0.75,2.0,32,0.99,1e-05,0.15,cosine_annealing,0.8,2000,False,False,True,False,False
10,163.41772570800782,75.91772570800782,Poor,5001,42.90710496902466,False,5e-05,0.3,0.02,12,0.97,128,2,tanh,0.25,0.5,256,0.97,1e-05,0.0,constant,0.9,2000,True,False,False,True,True
11,180.01931491088868,92.51931491088868,Poor,5001,14.826728105545044,False,1e-05,0.1,0.01,4,0.99,128,2,tanh,0.75,0.3,128,0.99,0.0001,0.15,reduce_on_plateau,0.9,1000,False,True,False,False,True
12,0.9433651751130819,86.55663482488691,Poor,6001,94.6427710056305,False,0.0001,0.25,0.02,8,0.97,512,4,tanh,0.25,1.0,256,0.97,0.0,0.0,linear_decay,0.95,2000,True,False,False,False,False
13,166.30154898071288,78.80154898071288,Poor,15000,76.51563096046448,False,0.0005,0.15,0.01,6,0.97,64,3,relu,1.0,0.5,32,0.95,1e-06,0.0,linear_decay,0.8,1000,False,False,True,True,True
14,6.386711776345968,81.11328822365404,Poor,6001,22.86498498916626,False,0.001,0.1,0.01,6,0.97,128,2,elu,0.5,0.5,256,0.95,1e-06,0.0,reduce_on_plateau,0.8,1000,False,True,False,True,False
15,87.56568530273438,0.06568530273438,Fair,10001,102.7762930393219,True,0.0001,0.2,0.005,10,0.995,128,3,tanh,0.75,0.3,64,0.97,1e-05,0.05,cosine_annealing,0.95,3000,False,False,True,True,False
